material_id,formula,src_elem,dst_elem,hetero,distance,gate_layer1,gate_layer2,gate_layer3,gate_final_layer,gate_mean_all_layers
mp-764481,LiMnV(P2O7)2,O,O,False,2.5015545269023645,0.43729222,0.37283272,0.46405894,0.46405894,0.42472795
mp-764481,LiMnV(P2O7)2,O,O,False,2.5269605248069444,0.4374276,0.38097206,0.4342785,0.4342785,0.4175594
mp-764481,LiMnV(P2O7)2,O,O,False,2.541049214690638,0.43755648,0.38830626,0.49169043,0.49169043,0.4391844
mp-764481,LiMnV(P2O7)2,O,O,False,2.5595473853297257,0.43778002,0.3790483,0.4759146,0.4759146,0.4309143
mp-764481,LiMnV(P2O7)2,O,O,False,2.5966500192857005,0.4383815,0.37581432,0.46324337,0.46324337,0.42581305
mp-764481,LiMnV(P2O7)2,O,O,False,3.2736933573913873,0.43071017,0.3760885,0.481471,0.481471,0.42942324
mp-764481,LiMnV(P2O7)2,O,O,False,3.292404525264844,0.43085116,0.37503806,0.46022654,0.46022654,0.42203858
mp-764481,LiMnV(P2O7)2,O,O,False,3.3712056755012,0.43175468,0.38904116,0.47799098,0.47799098,0.43292895
mp-764481,LiMnV(P2O7)2,O,Mn,True,3.4182203481671873,0.39615187,0.35514563,0.5536709,0.5536709,0.43498945
mp-764481,LiMnV(P2O7)2,O,P,True,1.5317577324094227,0.42360598,0.32159683,0.5304755,0.5304755,0.4252261
mp-764481,LiMnV(P2O7)2,O,Mn,True,1.9840418573463958,0.4172583,0.3749737,0.5568043,0.5568043,0.44967878
mp-764481,LiMnV(P2O7)2,O,O,False,2.50491171112413,0.4373028,0.39543116,0.44891804,0.44891804,0.42721733
mp-764481,LiMnV(P2O7)2,O,O,False,2.543181100340084,0.43757915,0.39800504,0.49623626,0.49623626,0.44394016
mp-764481,LiMnV(P2O7)2,O,O,False,2.5966500192857005,0.4383815,0.40644968,0.45979992,0.45979992,0.43487704
mp-764481,LiMnV(P2O7)2,O,O,False,2.6691195449855134,0.4397512,0.3943677,0.49649626,0.49649626,0.4435384
mp-764481,LiMnV(P2O7)2,O,O,False,2.786207413391922,0.4398961,0.38632637,0.50814533,0.50814533,0.44478926
mp-764481,LiMnV(P2O7)2,O,Li,True,2.7952574237755012,0.4474701,0.45210627,0.47836053,0.47836053,0.4593123
mp-764481,LiMnV(P2O7)2,O,O,False,3.0361431798524654,0.4307599,0.38365835,0.5135709,0.5135709,0.44266304
mp-764481,LiMnV(P2O7)2,O,O,False,3.220929218367894,0.43038398,0.386025,0.5058036,0.5058036,0.44073752
mp-764481,LiMnV(P2O7)2,O,O,False,3.331544654765,0.43122646,0.39318296,0.51087093,0.51087093,0.44509348
mp-764481,LiMnV(P2O7)2,O,O,False,3.368706876830871,0.43171644,0.39685124,0.5119356,0.5119356,0.44683442
mp-764481,LiMnV(P2O7)2,O,P,True,1.5174967546037008,0.42429698,0.346131,0.54874724,0.54874724,0.43972507
mp-764481,LiMnV(P2O7)2,O,Mn,True,1.9392690665766177,0.41591883,0.38778073,0.55057114,0.55057114,0.45142356
mp-764481,LiMnV(P2O7)2,O,O,False,2.4938790681327796,0.43727633,0.39420858,0.50088507,0.50088507,0.44412336
mp-764481,LiMnV(P2O7)2,O,O,False,2.56059149058755,0.43779433,0.42894268,0.44708076,0.44708076,0.43793926
mp-764481,LiMnV(P2O7)2,O,O,False,2.596444260921092,0.43837774,0.39673802,0.5063222,0.5063222,0.44714603
mp-764481,LiMnV(P2O7)2,O,O,False,2.764685573507088,0.4402185,0.3953256,0.50586796,0.50586796,0.44713736
mp-764481,LiMnV(P2O7)2,O,O,False,2.7862074133919226,0.4398961,0.4149993,0.48842183,0.48842183,0.4477724
mp-764481,LiMnV(P2O7)2,O,O,False,2.8488527217000383,0.43800688,0.3910609,0.5119977,0.5119977,0.4470218
mp-764481,LiMnV(P2O7)2,O,O,False,2.8806888900945307,0.43664497,0.38895923,0.50223005,0.50223005,0.44261143
mp-764481,LiMnV(P2O7)2,O,O,False,3.168755369441581,0.43011597,0.38773364,0.4950405,0.4950405,0.43763006
mp-764481,LiMnV(P2O7)2,O,O,False,3.3788232914354572,0.43187544,0.39875233,0.5061922,0.5061922,0.44560668
mp-764481,LiMnV(P2O7)2,O,O,False,3.406029537332977,0.43235835,0.40491778,0.5146806,0.5146806,0.45065224
mp-764481,LiMnV(P2O7)2,O,P,True,1.5277845300753796,0.42379165,0.3522904,0.5617961,0.5617961,0.44595942
mp-764481,LiMnV(P2O7)2,O,Li,True,2.0070144209163794,0.46266022,0.46324173,0.49127144,0.49127144,0.47239113
mp-764481,LiMnV(P2O7)2,O,Mn,True,2.0629889515525965,0.4166988,0.38551837,0.5444299,0.5444299,0.44888234
mp-764481,LiMnV(P2O7)2,O,O,False,2.4641866442697964,0.4373211,0.4424804,0.43102747,0.43102747,0.43694296
mp-764481,LiMnV(P2O7)2,O,O,False,2.553925206091826,0.43770587,0.39956278,0.4865002,0.4865002,0.44125628
mp-764481,LiMnV(P2O7)2,O,O,False,2.5956346374342143,0.43836293,0.42484912,0.46514198,0.46514198,0.44278467
mp-764481,LiMnV(P2O7)2,O,O,False,2.7028511185897317,0.44020897,0.40704095,0.49553508,0.49553508,0.447595
mp-764481,LiMnV(P2O7)2,O,O,False,2.8232174480625813,0.43893516,0.42682558,0.47863296,0.47863296,0.44813123
mp-764481,LiMnV(P2O7)2,O,O,False,2.8978593391417755,0.43585715,0.41305557,0.4930763,0.4930763,0.44732967
mp-764481,LiMnV(P2O7)2,O,O,False,2.8987731690804517,0.43581477,0.41421872,0.47128174,0.47128174,0.44043842
mp-764481,LiMnV(P2O7)2,O,O,False,3.0214442927154397,0.43108252,0.4017805,0.5035405,0.5035405,0.44546783
mp-764481,LiMnV(P2O7)2,O,O,False,3.2072708435016613,0.43030834,0.4249927,0.45559287,0.45559287,0.43696463
mp-764481,LiMnV(P2O7)2,O,P,True,1.536480972766701,0.42339268,0.36473417,0.55678153,0.55678153,0.44830278
mp-764481,LiMnV(P2O7)2,O,V,True,1.920006254462879,0.41681352,0.3889836,0.5631616,0.5631616,0.45631957
mp-764481,LiMnV(P2O7)2,O,O,False,2.485975764004724,0.43727195,0.41884023,0.45952204,0.45952204,0.43854475
mp-764481,LiMnV(P2O7)2,O,O,False,2.531433294998816,0.43746445,0.44383818,0.41872796,0.41872796,0.43334353
mp-764481,LiMnV(P2O7)2,O,O,False,2.553925206091827,0.43770587,0.40210527,0.47890723,0.47890723,0.4395728
mp-764481,LiMnV(P2O7)2,O,O,False,2.63601397339456,0.4391415,0.39293316,0.4685952,0.4685952,0.43355665
mp-764481,LiMnV(P2O7)2,O,O,False,2.7092534411563887,0.4402665,0.4263939,0.4496556,0.4496556,0.43877196
mp-764481,LiMnV(P2O7)2,O,O,False,2.734010652996744,0.44037512,0.40754244,0.46510205,0.46510205,0.4376732
mp-764481,LiMnV(P2O7)2,O,O,False,2.8407052926266716,0.43832168,0.41520536,0.4647597,0.4647597,0.43942893
mp-764481,LiMnV(P2O7)2,O,O,False,3.078410791756152,0.4301706,0.4074719,0.4661336,0.4661336,0.434592
mp-764481,LiMnV(P2O7)2,O,O,False,3.097890445840646,0.43004858,0.3925264,0.4549928,0.4549928,0.4258559
mp-764481,LiMnV(P2O7)2,O,P,True,3.1655082102691363,0.4172868,0.37142968,0.46941987,0.46941987,0.4193788
mp-764481,LiMnV(P2O7)2,O,P,True,1.5176745569619834,0.42428795,0.3398174,0.53985703,0.53985703,0.43465412
mp-764481,LiMnV(P2O7)2,O,Li,True,1.9828845611951242,0.46348014,0.45263666,0.4986727,0.4986727,0.4715965
mp-764481,LiMnV(P2O7)2,O,Mn,True,2.2535225802373513,0.40825585,0.38067564,0.54523104,0.54523104,0.44472083
mp-764481,LiMnV(P2O7)2,O,O,False,2.540399252008149,0.4375497,0.39660215,0.4769628,0.4769628,0.4370382
mp-764481,LiMnV(P2O7)2,O,O,False,2.5410492146906387,0.43755648,0.44365188,0.43978906,0.43978906,0.4403325
mp-764481,LiMnV(P2O7)2,O,O,False,2.5433952689299386,0.43758154,0.42980292,0.45339346,0.45339346,0.4402593
mp-764481,LiMnV(P2O7)2,O,O,False,2.6909909486715664,0.4400751,0.40238646,0.49016738,0.49016738,0.44420967
mp-764481,LiMnV(P2O7)2,O,O,False,2.848852721700039,0.43800688,0.413683,0.4999915,0.4999915,0.45056045
mp-764481,LiMnV(P2O7)2,O,O,False,3.004008825065556,0.43154705,0.4174138,0.48411,0.48411,0.44435695
mp-764481,LiMnV(P2O7)2,O,O,False,3.033487063463968,0.43081355,0.40754646,0.44347456,0.44347456,0.4272782
mp-764481,LiMnV(P2O7)2,O,O,False,3.036143179852466,0.4307599,0.4236626,0.4774515,0.4774515,0.443958
mp-764481,LiMnV(P2O7)2,O,O,False,3.112638940795318,0.43000698,0.39692962,0.49769557,0.49769557,0.44154406
mp-764481,LiMnV(P2O7)2,O,P,True,1.530726884999211,0.42365363,0.33934772,0.5439383,0.5439383,0.43564653
mp-764481,LiMnV(P2O7)2,O,V,True,1.948593620080302,0.4179023,0.38594097,0.5776041,0.5776041,0.46048245
mp-764481,LiMnV(P2O7)2,O,O,False,2.5015545269023653,0.43729222,0.44671422,0.4267007,0.4267007,0.43690237
mp-764481,LiMnV(P2O7)2,O,O,False,2.540399252008149,0.4375497,0.41028434,0.49037892,0.49037892,0.446071
mp-764481,LiMnV(P2O7)2,O,O,False,2.5498505159252494,0.43765545,0.43475473,0.44819275,0.44819275,0.44020095
mp-764481,LiMnV(P2O7)2,O,O,False,2.64612256219972,0.43933684,0.40155268,0.47796774,0.47796774,0.43961906
mp-764481,LiMnV(P2O7)2,O,O,False,2.721095168036368,0.44034225,0.42716682,0.46603155,0.46603155,0.44451356
mp-764481,LiMnV(P2O7)2,O,O,False,2.761464302914488,0.44025144,0.4189489,0.42727607,0.42727607,0.42882547
mp-764481,LiMnV(P2O7)2,O,O,False,2.870886506557072,0.43708217,0.40774742,0.4399894,0.4399894,0.42827296
mp-764481,LiMnV(P2O7)2,O,O,False,3.0832708934833186,0.43013227,0.39378884,0.48238653,0.48238653,0.43543586
mp-764481,LiMnV(P2O7)2,O,Li,True,3.1524869605380896,0.43713117,0.44903043,0.48718882,0.48718882,0.45778346
mp-764481,LiMnV(P2O7)2,O,O,False,3.168755369441581,0.43011597,0.41580307,0.49177977,0.49177977,0.4458996
mp-764481,LiMnV(P2O7)2,O,P,True,1.5492957480007894,0.42285812,0.3221628,0.548231,0.548231,0.431084
mp-764481,LiMnV(P2O7)2,O,Li,True,1.992653524955984,0.4631883,0.46345016,0.49772856,0.49772856,0.47478902
mp-764481,LiMnV(P2O7)2,O,V,True,2.0046976307962368,0.41907656,0.37202275,0.58248425,0.58248425,0.45786119
mp-764481,LiMnV(P2O7)2,O,O,False,2.520063584133244,0.43737835,0.40945503,0.5041994,0.5041994,0.45034423
mp-764481,LiMnV(P2O7)2,O,O,False,2.5454914478761608,0.4376047,0.40653637,0.43192673,0.43192673,0.4253559
mp-764481,LiMnV(P2O7)2,O,O,False,2.566308561559009,0.4378758,0.39881095,0.46708554,0.46708554,0.43459073
mp-764481,LiMnV(P2O7)2,O,O,False,2.6146797895461074,0.43872327,0.4052015,0.43818396,0.43818396,0.4273696
mp-764481,LiMnV(P2O7)2,O,O,False,2.709253441156391,0.4402665,0.3992437,0.4920958,0.4920958,0.44386867
mp-764481,LiMnV(P2O7)2,O,O,False,2.7651428670927336,0.4402135,0.39420077,0.48267028,0.48267028,0.43902817
mp-764481,LiMnV(P2O7)2,O,O,False,2.8539097696891615,0.43780333,0.38663942,0.4873476,0.4873476,0.43726346
mp-764481,LiMnV(P2O7)2,O,O,False,3.207270843501661,0.43030834,0.39909536,0.4942784,0.4942784,0.44122735
mp-764481,LiMnV(P2O7)2,O,O,False,3.235870908353377,0.4304698,0.39986905,0.5012793,0.5012793,0.4438727
mp-764481,LiMnV(P2O7)2,O,P,True,1.5490130433264102,0.4228692,0.353729,0.47618476,0.47618476,0.4175943
mp-764481,LiMnV(P2O7)2,O,V,True,1.9292258679994527,0.41719186,0.3742242,0.5768608,0.5768608,0.45609227
mp-764481,LiMnV(P2O7)2,O,O,False,2.498418791933163,0.43728432,0.41487488,0.478912,0.478912,0.4436904
mp-764481,LiMnV(P2O7)2,O,O,False,2.5571757494336484,0.4377481,0.425802,0.42984447,0.42984447,0.4311315
mp-764481,LiMnV(P2O7)2,O,O,False,2.589435008935579,0.43825167,0.39767313,0.49861524,0.49861524,0.44484666
mp-764481,LiMnV(P2O7)2,O,O,False,2.672209170385959,0.43980202,0.41085514,0.47908723,0.47908723,0.44324812
mp-764481,LiMnV(P2O7)2,O,O,False,2.7340106529967456,0.44037512,0.39314237,0.49503177,0.49503177,0.44284976
mp-764481,LiMnV(P2O7)2,O,O,False,2.765142867092734,0.4402135,0.41152114,0.4657265,0.4657265,0.4391537
mp-764481,LiMnV(P2O7)2,O,O,False,2.9156984364301013,0.43502975,0.39665353,0.43819845,0.43819845,0.42329392
mp-764481,LiMnV(P2O7)2,O,P,True,3.2473061229024127,0.41617483,0.35014558,0.55311656,0.55311656,0.43981233
mp-764481,LiMnV(P2O7)2,O,O,False,3.292404525264844,0.43085116,0.42549247,0.43602687,0.43602687,0.4307902
mp-764481,LiMnV(P2O7)2,O,O,False,3.333010671472129,0.43124312,0.40674034,0.47078964,0.47078964,0.43625772
mp-764481,LiMnV(P2O7)2,O,P,True,1.5368732427662277,0.42337537,0.33994842,0.48112625,0.48112625,0.4148167
mp-764481,LiMnV(P2O7)2,O,V,True,1.9175965317795067,0.41671097,0.367922,0.5822463,0.5822463,0.4556264
mp-764481,LiMnV(P2O7)2,O,O,False,2.524460061461425,0.43740863,0.39734617,0.46396658,0.46396658,0.43290713
mp-764481,LiMnV(P2O7)2,O,O,False,2.5316568834862716,0.43746638,0.4188824,0.44472617,0.44472617,0.43369165
mp-764481,LiMnV(P2O7)2,O,O,False,2.536686552435186,0.4375126,0.38980913,0.46919626,0.46919626,0.4321727
mp-764481,LiMnV(P2O7)2,O,O,False,2.6634042067811516,0.4396537,0.406178,0.4718285,0.4718285,0.43922007
mp-764481,LiMnV(P2O7)2,O,O,False,2.721095168036368,0.44034225,0.3837908,0.49002498,0.49002498,0.43805265
mp-764481,LiMnV(P2O7)2,O,O,False,2.8317324540990394,0.43864775,0.38884005,0.49656987,0.49656987,0.44135258
mp-764481,LiMnV(P2O7)2,O,O,False,2.9024724590069146,0.43564308,0.3904953,0.4414782,0.4414782,0.42253885
mp-764481,LiMnV(P2O7)2,O,O,False,3.297454990687812,0.43089285,0.40303284,0.43889257,0.43889257,0.42427278
mp-764481,LiMnV(P2O7)2,O,P,True,3.445983603067783,0.4145848,0.3581105,0.5460762,0.5460762,0.43959048
mp-764481,LiMnV(P2O7)2,O,O,False,3.462639927915339,0.4336032,0.405427,0.5172617,0.5172617,0.4520973
mp-764481,LiMnV(P2O7)2,O,P,True,1.6076012333375038,0.4214152,0.33862886,0.54731417,0.54731417,0.4357861
mp-764481,LiMnV(P2O7)2,O,P,True,1.6307874802489406,0.42135385,0.33574098,0.42271233,0.42271233,0.39326906
mp-764481,LiMnV(P2O7)2,O,O,False,2.464186644269797,0.4373211,0.3893897,0.46904182,0.46904182,0.43191755
mp-764481,LiMnV(P2O7)2,O,O,False,2.4706092753122686,0.43729752,0.383193,0.47342578,0.47342578,0.4313054
mp-764481,LiMnV(P2O7)2,O,O,False,2.531433294998817,0.43746445,0.39305183,0.46846667,0.46846667,0.43299434
mp-764481,LiMnV(P2O7)2,O,O,False,2.5502525161859833,0.43766034,0.38507977,0.45187554,0.45187554,0.4248719
mp-764481,LiMnV(P2O7)2,O,O,False,2.5517599706832668,0.43767875,0.38681343,0.4608742,0.4608742,0.42845547
mp-764481,LiMnV(P2O7)2,O,O,False,2.5571757494336484,0.4377481,0.38021678,0.44959533,0.44959533,0.42252007
mp-764481,LiMnV(P2O7)2,O,Li,True,3.0881978645225847,0.4369793,0.44253248,0.4483372,0.4483372,0.4426163
mp-764481,LiMnV(P2O7)2,O,O,False,3.1263792515747166,0.43000063,0.38649818,0.4888507,0.4888507,0.43511653
mp-764481,LiMnV(P2O7)2,O,O,False,3.3242110313656617,0.43114614,0.38872385,0.46363074,0.46363074,0.42783356
mp-764481,LiMnV(P2O7)2,O,V,True,3.355829460621818,0.3994575,0.35756975,0.5942111,0.5942111,0.45041278
mp-764481,LiMnV(P2O7)2,O,P,True,1.5358436064447782,0.42342103,0.33705038,0.52917355,0.52917355,0.42988166
mp-764481,LiMnV(P2O7)2,O,V,True,2.010994160989016,0.4191105,0.37451547,0.5920552,0.5920552,0.4618937
mp-764481,LiMnV(P2O7)2,O,Li,True,2.1669907019746364,0.45295802,0.46229494,0.50377405,0.50377405,0.473009
mp-764481,LiMnV(P2O7)2,O,O,False,2.4916297951628232,0.43727386,0.4297651,0.43767664,0.43767664,0.4349052
mp-764481,LiMnV(P2O7)2,O,O,False,2.498230873632069,0.4372839,0.4168966,0.46747094,0.46747094,0.44055048
mp-764481,LiMnV(P2O7)2,O,O,False,2.5068498100640424,0.43730992,0.41976374,0.44905308,0.44905308,0.43537557
mp-764481,LiMnV(P2O7)2,O,O,False,2.6086248463920776,0.43860632,0.40531713,0.44385907,0.44385907,0.42926085
mp-764481,LiMnV(P2O7)2,O,O,False,2.761464302914488,0.44025144,0.39628765,0.4786262,0.4786262,0.43838844
mp-764481,LiMnV(P2O7)2,O,O,False,2.893696281129378,0.43604982,0.40591905,0.45469105,0.45469105,0.43221998
mp-764481,LiMnV(P2O7)2,O,O,False,2.9024724590069146,0.43564308,0.40360516,0.463939,0.463939,0.43439576
mp-764481,LiMnV(P2O7)2,O,O,False,3.033487063463969,0.43081355,0.39707124,0.49925148,0.49925148,0.44237876
mp-764481,LiMnV(P2O7)2,O,P,True,3.175420133364391,0.41719297,0.3407546,0.53170645,0.53170645,0.42988467
mp-764481,LiMnV(P2O7)2,O,P,True,1.4917251550463755,0.4256883,0.3453617,0.47819608,0.47819608,0.41641536
mp-764481,LiMnV(P2O7)2,O,Mn,True,2.1222158977169716,0.41437107,0.38132587,0.5466723,0.5466723,0.44745645
mp-764481,LiMnV(P2O7)2,O,O,False,2.47060927531227,0.43729752,0.42257196,0.4363174,0.4363174,0.4320623
mp-764481,LiMnV(P2O7)2,O,O,False,2.543663081706996,0.43758443,0.40559244,0.47921604,0.47921604,0.44079766
mp-764481,LiMnV(P2O7)2,O,O,False,2.5894350089355793,0.43825167,0.3941973,0.47800693,0.47800693,0.43681863
mp-764481,LiMnV(P2O7)2,O,O,False,2.764685573507088,0.4402185,0.39704096,0.50395924,0.50395924,0.4470729
mp-764481,LiMnV(P2O7)2,O,O,False,2.916990598380615,0.43497014,0.38299733,0.49439532,0.49439532,0.43745425
mp-764481,LiMnV(P2O7)2,O,O,False,3.062639725953217,0.43033463,0.38066882,0.49231917,0.49231917,0.43444085
mp-764481,LiMnV(P2O7)2,O,O,False,3.084108088156333,0.43012622,0.39765948,0.48291406,0.48291406,0.43689993
mp-764481,LiMnV(P2O7)2,O,P,True,3.1742399228450657,0.41720474,0.34142494,0.5464256,0.5464256,0.43501842
mp-764481,LiMnV(P2O7)2,O,O,False,3.220929218367895,0.43038398,0.4082501,0.47958463,0.47958463,0.43940625
mp-764481,LiMnV(P2O7)2,O,O,False,3.323275241375443,0.43113625,0.41126695,0.502812,0.502812,0.44840506
mp-764481,LiMnV(P2O7)2,O,P,True,1.533592533807241,0.4235221,0.3487658,0.56489015,0.56489015,0.445726
mp-764481,LiMnV(P2O7)2,O,Li,True,1.9766508312291293,0.4636374,0.46511725,0.4943182,0.4943182,0.4743576
mp-764481,LiMnV(P2O7)2,O,Mn,True,2.009082972531261,0.41748092,0.38031003,0.55784976,0.55784976,0.45188022
mp-764481,LiMnV(P2O7)2,O,O,False,2.4859757640047238,0.43727195,0.40671462,0.49536532,0.49536532,0.44645062
mp-764481,LiMnV(P2O7)2,O,O,False,2.550252516185983,0.43766034,0.43251553,0.4436985,0.4436985,0.43795812
mp-764481,LiMnV(P2O7)2,O,O,False,2.5956346374342147,0.43836293,0.40925157,0.49479023,0.49479023,0.44746825
mp-764481,LiMnV(P2O7)2,O,O,False,2.6988984049334555,0.4401681,0.40424106,0.4651958,0.4651958,0.436535
mp-764481,LiMnV(P2O7)2,O,O,False,2.7943769902206874,0.43972707,0.42024398,0.4793098,0.4793098,0.44642696
mp-764481,LiMnV(P2O7)2,O,O,False,2.8391129197069835,0.4383812,0.40733123,0.50806344,0.50806344,0.45125863
mp-764481,LiMnV(P2O7)2,O,O,False,2.8830951958412085,0.43653592,0.3973561,0.4978967,0.4978967,0.44392955
mp-764481,LiMnV(P2O7)2,O,O,False,3.1272625693554597,0.43000114,0.39864296,0.46780214,0.46780214,0.43214872
mp-764481,LiMnV(P2O7)2,O,O,False,3.2816323755608585,0.43076763,0.40180647,0.4959842,0.4959842,0.44285277
mp-764481,LiMnV(P2O7)2,O,P,True,1.5317008979608948,0.4236086,0.33939713,0.526633,0.526633,0.42987958
mp-764481,LiMnV(P2O7)2,O,Mn,True,1.9394586411243726,0.4159268,0.3757336,0.5597804,0.5597804,0.4504803
mp-764481,LiMnV(P2O7)2,O,O,False,2.4879838298518364,0.43727192,0.38604286,0.4811703,0.4811703,0.43482837
mp-764481,LiMnV(P2O7)2,O,O,False,2.5353665157875422,0.4375,0.39056376,0.5091659,0.5091659,0.4457432
mp-764481,LiMnV(P2O7)2,O,O,False,2.5647008217837475,0.43785238,0.40473253,0.46565247,0.46565247,0.4360791
mp-764481,LiMnV(P2O7)2,O,O,False,2.6691195449855134,0.4397512,0.38974056,0.49280772,0.49280772,0.44076648
mp-764481,LiMnV(P2O7)2,O,O,False,2.837406787621162,0.4384442,0.37692353,0.5078851,0.5078851,0.44108427
mp-764481,LiMnV(P2O7)2,O,O,False,3.004008825065556,0.43154705,0.38058448,0.52152205,0.52152205,0.4445512
mp-764481,LiMnV(P2O7)2,O,O,False,3.0841080881563334,0.43012622,0.3704422,0.5097035,0.5097035,0.43675733
mp-764481,LiMnV(P2O7)2,O,O,False,3.273693357391388,0.43071017,0.40311906,0.46651912,0.46651912,0.43344942
mp-764481,LiMnV(P2O7)2,O,P,True,3.4313065610772817,0.41442552,0.33677408,0.5206739,0.5206739,0.42395782
mp-764481,LiMnV(P2O7)2,O,Li,True,3.523554115733556,0.44571555,0.44608098,0.50036454,0.50036454,0.46405372
mp-764481,LiMnV(P2O7)2,O,P,True,1.5325542678394863,0.4235694,0.3513044,0.55888724,0.55888724,0.44458702
mp-764481,LiMnV(P2O7)2,O,Li,True,1.9902283023447274,0.4632659,0.46180892,0.49405664,0.49405664,0.47304383
mp-764481,LiMnV(P2O7)2,O,Mn,True,2.0510756493455533,0.41700688,0.3908956,0.5443711,0.5443711,0.45075786
mp-764481,LiMnV(P2O7)2,O,O,False,2.4577540877473987,0.437352,0.42737073,0.42984042,0.42984042,0.43152106
mp-764481,LiMnV(P2O7)2,O,O,False,2.5510234944409214,0.4376697,0.39888108,0.48132804,0.48132804,0.43929294
mp-764481,LiMnV(P2O7)2,O,O,False,2.597652474602626,0.4383999,0.42103416,0.49377152,0.49377152,0.45106852
mp-764481,LiMnV(P2O7)2,O,O,False,2.6909909486715664,0.4400751,0.40606582,0.496239,0.496239,0.44745997
mp-764481,LiMnV(P2O7)2,O,O,False,2.8374067876211617,0.4384442,0.42289478,0.47648913,0.47648913,0.44594273
mp-764481,LiMnV(P2O7)2,O,O,False,2.880688890094532,0.43664497,0.4118574,0.49289334,0.49289334,0.4471319
mp-764481,LiMnV(P2O7)2,O,O,False,2.9169905983806164,0.43497014,0.4003459,0.48693472,0.48693472,0.44075027
mp-764481,LiMnV(P2O7)2,O,O,False,3.1215568325128524,0.42999968,0.40104586,0.49698773,0.49698773,0.44267774
mp-764481,LiMnV(P2O7)2,O,O,False,3.193422127548077,0.4302346,0.40666917,0.44541687,0.44541687,0.42744026
mp-764481,LiMnV(P2O7)2,O,P,True,1.4956632875943139,0.42546636,0.33760402,0.53914756,0.53914756,0.43407264
mp-764481,LiMnV(P2O7)2,O,Mn,True,2.108077428169432,0.41501588,0.38449025,0.5484502,0.5484502,0.44931877
mp-764481,LiMnV(P2O7)2,O,O,False,2.5200635841332457,0.43737835,0.4286552,0.46664476,0.46664476,0.44422612
mp-764481,LiMnV(P2O7)2,O,O,False,2.549247920520363,0.43764824,0.43071502,0.43743598,0.43743598,0.4352664
mp-764481,LiMnV(P2O7)2,O,O,False,2.561317811548883,0.4378044,0.40054578,0.4708503,0.4708503,0.43640018
mp-764481,LiMnV(P2O7)2,O,O,False,2.745227408478427,0.4403577,0.40021363,0.5021564,0.5021564,0.4475759
mp-764481,LiMnV(P2O7)2,O,O,False,2.839112919706982,0.4383812,0.41422123,0.4778891,0.4778891,0.44349718
mp-764481,LiMnV(P2O7)2,O,O,False,2.9408557152944033,0.43389416,0.42512327,0.48285097,0.48285097,0.44728947
mp-764481,LiMnV(P2O7)2,O,O,False,3.02144429271544,0.43108252,0.39517188,0.5024338,0.5024338,0.44289604
mp-764481,LiMnV(P2O7)2,O,O,False,3.047781617037217,0.4305489,0.41507578,0.48426792,0.48426792,0.44329754
mp-764481,LiMnV(P2O7)2,O,P,True,3.1204722002983165,0.417611,0.35129574,0.55592847,0.55592847,0.44161174
mp-764481,LiMnV(P2O7)2,O,O,False,3.1232011454242077,0.42999965,0.4016529,0.47140503,0.47140503,0.43435252
mp-764481,LiMnV(P2O7)2,O,P,True,1.53888561743528,0.42328733,0.36010596,0.5546092,0.5546092,0.4460008
mp-764481,LiMnV(P2O7)2,O,V,True,1.9081443334396764,0.41629583,0.38934746,0.56444764,0.56444764,0.456697
mp-764481,LiMnV(P2O7)2,O,O,False,2.4923364593533703,0.43727452,0.4191858,0.4864977,0.4864977,0.44765267
mp-764481,LiMnV(P2O7)2,O,O,False,2.527399305203758,0.43743104,0.43084568,0.4137587,0.4137587,0.42734513
mp-764481,LiMnV(P2O7)2,O,O,False,2.5510234944409205,0.4376697,0.40046287,0.4767644,0.4767644,0.43829897
mp-764481,LiMnV(P2O7)2,O,O,False,2.6461225621997206,0.43933684,0.3938125,0.4665392,0.4665392,0.43322954
mp-764481,LiMnV(P2O7)2,O,O,False,2.72729768408961,0.44036484,0.40954095,0.43801993,0.43801993,0.42930856
mp-764481,LiMnV(P2O7)2,O,O,False,2.7383414574622047,0.44037363,0.42287531,0.4518459,0.4518459,0.43836495
mp-764481,LiMnV(P2O7)2,O,O,False,2.8317324540990394,0.43864775,0.41712418,0.46114194,0.46114194,0.43897128
mp-764481,LiMnV(P2O7)2,O,O,False,3.062639725953218,0.43033463,0.39663088,0.48228976,0.48228976,0.4364184
mp-764481,LiMnV(P2O7)2,O,O,False,3.0886242251571505,0.43009627,0.3886021,0.46820962,0.46820962,0.42896935
mp-764481,LiMnV(P2O7)2,O,P,True,3.160288495925766,0.41733208,0.37202507,0.46882075,0.46882075,0.41939268
